onset	duration	begsample	endsample	offset	type
29.985	0.105	5998	6018	0	stimulation
30.99	0.105	6199	6219	0	stimulation
31.995	0.105	6400	6420	0	stimulation
33	0.105	6601	6621	0	stimulation
34.005	0.105	6802	6822	0	stimulation
57.375	0.105	11476	11496	0	stimulation
58.38	0.105	11677	11697	0	stimulation
59.385	0.105	11878	11898	0	stimulation
60.39	0.105	12079	12099	0	stimulation
61.395	0.105	12280	12300	0	stimulation
91.205	0.105	18242	18262	0	stimulation
92.21	0.105	18443	18463	0	stimulation
93.215	0.105	18644	18664	0	stimulation
94.22	0.105	18845	18865	0	stimulation
95.225	0.105	19046	19066	0	stimulation
