onset	duration	begsample	endsample	offset	type
29.985	0.105	5998	6018	0	stimulation
30.99	0.105	6199	6219	0	stimulation
31.68	0.105	6337	6357	0	stimulation
32.68	0.105	6537	6557	0	stimulation
33.375	0.105	6676	6696	0	stimulation
49.74	0.105	9949	9969	0	stimulation
50.745	0.105	10150	10170	0	stimulation
51.435	0.105	10288	10308	0	stimulation
52.435	0.105	10488	10508	0	stimulation
53.13	0.105	10627	10647	0	stimulation
75.895	0.105	15180	15200	0	stimulation
76.9	0.105	15381	15401	0	stimulation
77.905	0.105	15582	15602	0	stimulation
78.6	0.105	15721	15741	0	stimulation
79.595	0.105	15920	15940	0	stimulation
95.33	0.105	19067	19087	0	stimulation
96.335	0.105	19268	19288	0	stimulation
97.34	0.105	19469	19489	0	stimulation
98.035	0.105	19608	19628	0	stimulation
99.03	0.105	19807	19827	0	stimulation
