onset	duration	begsample	endsample	offset	type
29.985	0.105	5998	6018	0	stimulation
30.99	0.105	6199	6219	0	stimulation
31.68	0.105	6337	6357	0	stimulation
32.68	0.105	6537	6557	0	stimulation
33.375	0.105	6676	6696	0	stimulation
62.22	0.105	12445	12465	0	stimulation
63.225	0.105	12646	12666	0	stimulation
63.915	0.105	12784	12804	0	stimulation
64.915	0.105	12984	13004	0	stimulation
65.61	0.105	13123	13143	0	stimulation
95.095	0.105	19020	19040	0	stimulation
96.1	0.105	19221	19241	0	stimulation
96.79	0.105	19359	19379	0	stimulation
